,date,hour,station_id,bikes_available,day,weekday_土曜日,weekday_日曜日,weekday_月曜日,weekday_木曜日,weekday_水曜日,weekday_火曜日,weekday_金曜日,predict_24
265774,2014-01-02 22:00:00,22,15,15.0,2,0,0,0,1,0,0,0,15.10652423117642
265775,2014-01-02 23:00:00,23,15,15.0,2,0,0,0,1,0,0,0,15.10652423117642
265776,2014-01-03 00:00:00,0,15,15.0,3,0,0,0,0,0,0,1,15.134260990919344
265777,2014-01-03 01:00:00,1,15,15.0,3,0,0,0,0,0,0,1,15.113520057857418
265778,2014-01-03 02:00:00,2,15,15.0,3,0,0,0,0,0,0,1,15.083751584473411
265779,2014-01-03 03:00:00,3,15,15.0,3,0,0,0,0,0,0,1,15.088534443268804
265780,2014-01-03 04:00:00,4,15,15.0,3,0,0,0,0,0,0,1,15.057743842385966
265781,2014-01-03 05:00:00,5,15,15.0,3,0,0,0,0,0,0,1,15.061868953959102
265782,2014-01-03 06:00:00,6,15,15.0,3,0,0,0,0,0,0,1,15.112332459703248
265783,2014-01-03 07:00:00,7,15,15.0,3,0,0,0,0,0,0,1,15.1187302594841
265784,2014-01-03 08:00:00,8,15,15.0,3,0,0,0,0,0,0,1,15.086204368287495
265785,2014-01-03 09:00:00,9,15,15.0,3,0,0,0,0,0,0,1,14.7670176709864
265786,2014-01-03 10:00:00,10,15,15.0,3,0,0,0,0,0,0,1,14.836690118251726
265787,2014-01-03 11:00:00,11,15,15.0,3,0,0,0,0,0,0,1,14.819207447642551
265788,2014-01-03 12:00:00,12,15,15.0,3,0,0,0,0,0,0,1,14.893927616105463
265789,2014-01-03 13:00:00,13,15,15.0,3,0,0,0,0,0,0,1,14.95237536146821
265790,2014-01-03 14:00:00,14,15,15.0,3,0,0,0,0,0,0,1,14.858876407683576
265791,2014-01-03 15:00:00,15,15,15.0,3,0,0,0,0,0,0,1,14.85973258694135
265792,2014-01-03 16:00:00,16,15,15.0,3,0,0,0,0,0,0,1,14.852616313618116
265793,2014-01-03 17:00:00,17,15,15.0,3,0,0,0,0,0,0,1,14.69669768153905
265794,2014-01-03 18:00:00,18,15,14.0,3,0,0,0,0,0,0,1,14.353922412882907
265795,2014-01-03 19:00:00,19,15,14.0,3,0,0,0,0,0,0,1,14.175643439874847
265796,2014-01-03 20:00:00,20,15,14.0,3,0,0,0,0,0,0,1,14.033655773029501
265797,2014-01-03 21:00:00,21,15,14.0,3,0,0,0,0,0,0,1,14.105625733984596
265798,2014-01-03 22:00:00,22,15,14.0,3,0,0,0,0,0,0,1,14.142781210616436
265799,2014-01-03 23:00:00,23,15,14.0,3,0,0,0,0,0,0,1,14.142781210616436
265800,2014-01-04 00:00:00,0,15,14.0,4,1,0,0,0,0,0,0,13.648441247397557
265801,2014-01-04 01:00:00,1,15,14.0,4,1,0,0,0,0,0,0,13.61608412996635
265802,2014-01-04 02:00:00,2,15,13.0,4,1,0,0,0,0,0,0,13.186947865664417
265803,2014-01-04 03:00:00,3,15,13.0,4,1,0,0,0,0,0,0,13.170941892425715
265804,2014-01-04 04:00:00,4,15,13.0,4,1,0,0,0,0,0,0,13.128010610811659
265805,2014-01-04 05:00:00,5,15,13.0,4,1,0,0,0,0,0,0,13.03999325933538
265806,2014-01-04 06:00:00,6,15,13.0,4,1,0,0,0,0,0,0,13.034173883687078
265807,2014-01-04 07:00:00,7,15,13.0,4,1,0,0,0,0,0,0,13.058044630319426
265808,2014-01-04 08:00:00,8,15,13.0,4,1,0,0,0,0,0,0,13.100804448669214
265809,2014-01-04 09:00:00,9,15,13.0,4,1,0,0,0,0,0,0,12.963381914229533
265810,2014-01-04 10:00:00,10,15,13.0,4,1,0,0,0,0,0,0,12.946084798827066
265811,2014-01-04 11:00:00,11,15,13.0,4,1,0,0,0,0,0,0,12.95267745799995
265812,2014-01-04 12:00:00,12,15,13.0,4,1,0,0,0,0,0,0,12.979574837400936
265813,2014-01-04 13:00:00,13,15,13.0,4,1,0,0,0,0,0,0,12.953117434571558
265814,2014-01-04 14:00:00,14,15,13.0,4,1,0,0,0,0,0,0,13.085428969578583
265815,2014-01-04 15:00:00,15,15,13.0,4,1,0,0,0,0,0,0,13.037647976241553
265816,2014-01-04 16:00:00,16,15,13.0,4,1,0,0,0,0,0,0,13.050346468387497
265817,2014-01-04 17:00:00,17,15,13.0,4,1,0,0,0,0,0,0,13.111927938738965
265818,2014-01-04 18:00:00,18,15,13.0,4,1,0,0,0,0,0,0,13.141888776062101
265819,2014-01-04 19:00:00,19,15,13.0,4,1,0,0,0,0,0,0,13.643704509847035
265820,2014-01-04 20:00:00,20,15,16.0,4,1,0,0,0,0,0,0,15.322520719537511
265821,2014-01-04 21:00:00,21,15,16.0,4,1,0,0,0,0,0,0,15.715149387413083
265822,2014-01-04 22:00:00,22,15,16.0,4,1,0,0,0,0,0,0,15.739183453857404
265823,2014-01-04 23:00:00,23,15,16.0,4,1,0,0,0,0,0,0,15.739183453857404
265824,2014-01-05 00:00:00,0,15,16.0,5,0,1,0,0,0,0,0,16.040253602948653
265825,2014-01-05 01:00:00,1,15,16.0,5,0,1,0,0,0,0,0,16.05646389231888
265826,2014-01-05 02:00:00,2,15,16.0,5,0,1,0,0,0,0,0,15.973245783929137
265827,2014-01-05 03:00:00,3,15,16.0,5,0,1,0,0,0,0,0,15.980896089856499
265828,2014-01-05 04:00:00,4,15,16.0,5,0,1,0,0,0,0,0,15.957811535115056
265829,2014-01-05 05:00:00,5,15,16.0,5,0,1,0,0,0,0,0,15.96186515258404
265830,2014-01-05 06:00:00,6,15,16.0,5,0,1,0,0,0,0,0,16.000636062494436
265831,2014-01-05 07:00:00,7,15,16.0,5,0,1,0,0,0,0,0,15.996631084538807
265832,2014-01-05 08:00:00,8,15,16.0,5,0,1,0,0,0,0,0,16.05238487766742
265833,2014-01-05 09:00:00,9,15,16.0,5,0,1,0,0,0,0,0,15.869301378690615
265834,2014-01-05 10:00:00,10,15,16.0,5,0,1,0,0,0,0,0,15.977215923315933
265835,2014-01-05 11:00:00,11,15,16.0,5,0,1,0,0,0,0,0,15.95840055268455
265836,2014-01-05 12:00:00,12,15,16.0,5,0,1,0,0,0,0,0,15.940349511450185
265837,2014-01-05 13:00:00,13,15,16.0,5,0,1,0,0,0,0,0,16.00086846967671
265838,2014-01-05 14:00:00,14,15,16.0,5,0,1,0,0,0,0,0,16.093127654774573
265839,2014-01-05 15:00:00,15,15,16.0,5,0,1,0,0,0,0,0,16.085404112362696
265840,2014-01-05 16:00:00,16,15,16.0,5,0,1,0,0,0,0,0,16.100512342511415
265841,2014-01-05 17:00:00,17,15,16.0,5,0,1,0,0,0,0,0,15.975144770760558
265842,2014-01-05 18:00:00,18,15,16.0,5,0,1,0,0,0,0,0,15.90212654090436
265843,2014-01-05 19:00:00,19,15,16.0,5,0,1,0,0,0,0,0,15.810295672741482
265844,2014-01-05 20:00:00,20,15,15.0,5,0,1,0,0,0,0,0,15.661210951697798
265845,2014-01-05 21:00:00,21,15,16.0,5,0,1,0,0,0,0,0,15.941110624672708
265846,2014-01-05 22:00:00,22,15,16.0,5,0,1,0,0,0,0,0,15.969075557478273
265847,2014-01-05 23:00:00,23,15,16.0,5,0,1,0,0,0,0,0,15.969075557478273
265848,2014-01-06 00:00:00,0,15,16.0,6,0,0,1,0,0,0,0,15.98172352483489
265849,2014-01-06 01:00:00,1,15,16.0,6,0,0,1,0,0,0,0,16.00608405426806
265850,2014-01-06 02:00:00,2,15,16.0,6,0,0,1,0,0,0,0,16.004910795788618
265851,2014-01-06 03:00:00,3,15,16.0,6,0,0,1,0,0,0,0,16.00425192127598
265852,2014-01-06 04:00:00,4,15,16.0,6,0,0,1,0,0,0,0,15.988920269284478
265853,2014-01-06 05:00:00,5,15,16.0,6,0,0,1,0,0,0,0,15.973486440344645
265854,2014-01-06 06:00:00,6,15,16.0,6,0,0,1,0,0,0,0,15.951962687950045
265855,2014-01-06 07:00:00,7,15,16.0,6,0,0,1,0,0,0,0,16.157706710537802
265856,2014-01-06 08:00:00,8,15,16.0,6,0,0,1,0,0,0,0,15.894396211710706
265857,2014-01-06 09:00:00,9,15,15.0,6,0,0,1,0,0,0,0,15.050481219721332
265858,2014-01-06 10:00:00,10,15,15.0,6,0,0,1,0,0,0,0,15.142302509764654
265859,2014-01-06 11:00:00,11,15,15.0,6,0,0,1,0,0,0,0,15.085905225789359
265860,2014-01-06 12:00:00,12,15,15.0,6,0,0,1,0,0,0,0,14.914032502007169
265861,2014-01-06 13:00:00,13,15,15.0,6,0,0,1,0,0,0,0,14.935360388868826
265862,2014-01-06 14:00:00,14,15,15.0,6,0,0,1,0,0,0,0,14.940024089267421
265863,2014-01-06 15:00:00,15,15,15.0,6,0,0,1,0,0,0,0,14.942952233138683
265864,2014-01-06 16:00:00,16,15,15.0,6,0,0,1,0,0,0,0,14.952779696261151
265865,2014-01-06 17:00:00,17,15,15.0,6,0,0,1,0,0,0,0,15.021609548366273
265866,2014-01-06 18:00:00,18,15,15.0,6,0,0,1,0,0,0,0,14.986969689585141
265867,2014-01-06 19:00:00,19,15,15.0,6,0,0,1,0,0,0,0,14.909686018463264
265868,2014-01-06 20:00:00,20,15,15.0,6,0,0,1,0,0,0,0,14.826742309334376
265869,2014-01-06 21:00:00,21,15,15.0,6,0,0,1,0,0,0,0,15.021584292993769
265870,2014-01-06 22:00:00,22,15,15.0,6,0,0,1,0,0,0,0,15.066637775885185
265871,2014-01-06 23:00:00,23,15,15.0,6,0,0,1,0,0,0,0,15.066637775885185
265872,2014-01-07 00:00:00,0,15,15.0,7,0,0,0,0,0,1,0,14.892694038674067
265873,2014-01-07 01:00:00,1,15,15.0,7,0,0,0,0,0,1,0,14.94274787256755
265874,2014-01-07 02:00:00,2,15,15.0,7,0,0,0,0,0,1,0,14.975504888433274
265875,2014-01-07 03:00:00,3,15,15.0,7,0,0,0,0,0,1,0,14.98670920648794
265876,2014-01-07 04:00:00,4,15,15.0,7,0,0,0,0,0,1,0,14.941799279119722
265877,2014-01-07 05:00:00,5,15,15.0,7,0,0,0,0,0,1,0,14.958915515193944
265878,2014-01-07 06:00:00,6,15,15.0,7,0,0,0,0,0,1,0,14.97047200596437
265879,2014-01-07 07:00:00,7,15,15.0,7,0,0,0,0,0,1,0,14.927383679643091
265880,2014-01-07 08:00:00,8,15,14.0,7,0,0,0,0,0,1,0,14.00099806269687
265881,2014-01-07 09:00:00,9,15,13.0,7,0,0,0,0,0,1,0,13.193758340725298
265882,2014-01-07 10:00:00,10,15,13.0,7,0,0,0,0,0,1,0,13.009824328226818
265883,2014-01-07 11:00:00,11,15,13.0,7,0,0,0,0,0,1,0,12.97836836075852
265884,2014-01-07 12:00:00,12,15,13.0,7,0,0,0,0,0,1,0,12.954858285983743
265885,2014-01-07 13:00:00,13,15,13.0,7,0,0,0,0,0,1,0,13.124155332259008
265886,2014-01-07 14:00:00,14,15,13.0,7,0,0,0,0,0,1,0,13.039080263598102
265887,2014-01-07 15:00:00,15,15,13.0,7,0,0,0,0,0,1,0,13.003888579811699
265888,2014-01-07 16:00:00,16,15,13.0,7,0,0,0,0,0,1,0,13.006233999558969
265889,2014-01-07 17:00:00,17,15,13.0,7,0,0,0,0,0,1,0,13.04020573027841
265890,2014-01-07 18:00:00,18,15,13.0,7,0,0,0,0,0,1,0,13.16209968969043
265891,2014-01-07 19:00:00,19,15,13.0,7,0,0,0,0,0,1,0,13.173533574002551
265892,2014-01-07 20:00:00,20,15,14.0,7,0,0,0,0,0,1,0,13.768976251043664
265893,2014-01-07 21:00:00,21,15,14.0,7,0,0,0,0,0,1,0,14.015703637999673
265894,2014-01-07 22:00:00,22,15,14.0,7,0,0,0,0,0,1,0,14.020338440613122
265895,2014-01-07 23:00:00,23,15,14.0,7,0,0,0,0,0,1,0,14.020338440613122
265896,2014-01-08 00:00:00,0,15,14.0,8,0,0,0,0,1,0,0,14.089844226434288
265897,2014-01-08 01:00:00,1,15,14.0,8,0,0,0,0,1,0,0,14.117780206198557
265898,2014-01-08 02:00:00,2,15,14.0,8,0,0,0,0,1,0,0,14.102335278580764
265899,2014-01-08 03:00:00,3,15,14.0,8,0,0,0,0,1,0,0,14.113896612102788
265900,2014-01-08 04:00:00,4,15,14.0,8,0,0,0,0,1,0,0,14.121626824072008
265901,2014-01-08 05:00:00,5,15,14.0,8,0,0,0,0,1,0,0,14.211806766523955
265902,2014-01-08 06:00:00,6,15,15.0,8,0,0,0,0,1,0,0,14.8217466230078
265903,2014-01-08 07:00:00,7,15,15.0,8,0,0,0,0,1,0,0,14.915936486119174
265904,2014-01-08 08:00:00,8,15,15.0,8,0,0,0,0,1,0,0,14.967973853600641
265905,2014-01-08 09:00:00,9,15,15.0,8,0,0,0,0,1,0,0,14.832021224148631
265906,2014-01-08 10:00:00,10,15,15.0,8,0,0,0,0,1,0,0,14.930668726699611
265907,2014-01-08 11:00:00,11,15,15.0,8,0,0,0,0,1,0,0,14.958469542021561
265908,2014-01-08 12:00:00,12,15,15.0,8,0,0,0,0,1,0,0,14.930154343215762
265909,2014-01-08 13:00:00,13,15,15.0,8,0,0,0,0,1,0,0,15.06639486621413
265910,2014-01-08 14:00:00,14,15,15.0,8,0,0,0,0,1,0,0,15.010734295314611
265911,2014-01-08 15:00:00,15,15,15.0,8,0,0,0,0,1,0,0,15.015649490326057
265912,2014-01-08 16:00:00,16,15,15.0,8,0,0,0,0,1,0,0,15.056161315911321
265913,2014-01-08 17:00:00,17,15,15.0,8,0,0,0,0,1,0,0,14.976880240814955
265914,2014-01-08 18:00:00,18,15,15.0,8,0,0,0,0,1,0,0,15.02406722386756
265915,2014-01-08 19:00:00,19,15,15.0,8,0,0,0,0,1,0,0,14.589987160563917
265916,2014-01-08 20:00:00,20,15,15.0,8,0,0,0,0,1,0,0,15.056649436945513
265917,2014-01-08 21:00:00,21,15,15.0,8,0,0,0,0,1,0,0,15.001160384562475
265918,2014-01-08 22:00:00,22,15,15.0,8,0,0,0,0,1,0,0,14.982313370114403
265919,2014-01-08 23:00:00,23,15,15.0,8,0,0,0,0,1,0,0,14.982313370114403
265920,2014-01-09 00:00:00,0,15,15.0,9,0,0,0,1,0,0,0,14.936570829062427
265921,2014-01-09 01:00:00,1,15,15.0,9,0,0,0,1,0,0,0,14.983823794201895
265922,2014-01-09 02:00:00,2,15,15.0,9,0,0,0,1,0,0,0,14.963728888251957
265923,2014-01-09 03:00:00,3,15,15.0,9,0,0,0,1,0,0,0,14.964807733827811
265924,2014-01-09 04:00:00,4,15,15.0,9,0,0,0,1,0,0,0,14.958037962333323
265925,2014-01-09 05:00:00,5,15,15.0,9,0,0,0,1,0,0,0,14.935237605971896
265926,2014-01-09 06:00:00,6,15,15.0,9,0,0,0,1,0,0,0,14.993186640570674
265927,2014-01-09 07:00:00,7,15,15.0,9,0,0,0,1,0,0,0,15.03840524877071
265928,2014-01-09 08:00:00,8,15,15.0,9,0,0,0,1,0,0,0,15.110227505012846
265929,2014-01-09 09:00:00,9,15,15.0,9,0,0,0,1,0,0,0,15.324837408122137
265930,2014-01-09 10:00:00,10,15,16.0,9,0,0,0,1,0,0,0,15.897052500814802
265931,2014-01-09 11:00:00,11,15,16.0,9,0,0,0,1,0,0,0,15.90386439589896
265932,2014-01-09 12:00:00,12,15,16.0,9,0,0,0,1,0,0,0,15.929352985151011
265933,2014-01-09 13:00:00,13,15,16.0,9,0,0,0,1,0,0,0,16.070731544360896
265934,2014-01-09 14:00:00,14,15,16.0,9,0,0,0,1,0,0,0,15.988366401020052
265935,2014-01-09 15:00:00,15,15,16.0,9,0,0,0,1,0,0,0,15.96680496461325
265936,2014-01-09 16:00:00,16,15,16.0,9,0,0,0,1,0,0,0,15.967446315732348
265937,2014-01-09 17:00:00,17,15,16.0,9,0,0,0,1,0,0,0,15.91334883663504
265938,2014-01-09 18:00:00,18,15,16.0,9,0,0,0,1,0,0,0,16.006191975518924
265939,2014-01-09 19:00:00,19,15,16.0,9,0,0,0,1,0,0,0,16.002047201567205
265940,2014-01-09 20:00:00,20,15,16.0,9,0,0,0,1,0,0,0,16.07335464731323
265941,2014-01-09 21:00:00,21,15,16.0,9,0,0,0,1,0,0,0,16.02024045391995
265942,2014-01-09 22:00:00,22,15,16.0,9,0,0,0,1,0,0,0,16.039966623255513
265943,2014-01-09 23:00:00,23,15,16.0,9,0,0,0,1,0,0,0,16.039966623255513
265944,2014-01-10 00:00:00,0,15,16.0,10,0,0,0,0,0,0,1,15.98029413042054
265945,2014-01-10 01:00:00,1,15,16.0,10,0,0,0,0,0,0,1,15.994071149173037
265946,2014-01-10 02:00:00,2,15,16.0,10,0,0,0,0,0,0,1,15.967423254198044
265947,2014-01-10 03:00:00,3,15,16.0,10,0,0,0,0,0,0,1,15.974244652882089
265948,2014-01-10 04:00:00,4,15,16.0,10,0,0,0,0,0,0,1,15.979116334244894
265949,2014-01-10 05:00:00,5,15,16.0,10,0,0,0,0,0,0,1,15.999268535399851
265950,2014-01-10 06:00:00,6,15,16.0,10,0,0,0,0,0,0,1,16.10604561582366
265951,2014-01-10 07:00:00,7,15,16.0,10,0,0,0,0,0,0,1,16.039119712209743
265952,2014-01-10 08:00:00,8,15,16.0,10,0,0,0,0,0,0,1,15.897177027042627
265953,2014-01-10 09:00:00,9,15,16.0,10,0,0,0,0,0,0,1,15.777173855674212
265954,2014-01-10 10:00:00,10,15,16.0,10,0,0,0,0,0,0,1,16.044804428299656
265955,2014-01-10 11:00:00,11,15,16.0,10,0,0,0,0,0,0,1,16.04524026390087
265956,2014-01-10 12:00:00,12,15,16.0,10,0,0,0,0,0,0,1,16.211118463067365
265957,2014-01-10 13:00:00,13,15,17.0,10,0,0,0,0,0,0,1,16.86709792168061
265958,2014-01-10 14:00:00,14,15,17.0,10,0,0,0,0,0,0,1,17.03884888275549
265959,2014-01-10 15:00:00,15,15,17.0,10,0,0,0,0,0,0,1,17.07141036822822
265960,2014-01-10 16:00:00,16,15,17.0,10,0,0,0,0,0,0,1,17.05954420400966
265961,2014-01-10 17:00:00,17,15,17.0,10,0,0,0,0,0,0,1,17.0367064270147
265962,2014-01-10 18:00:00,18,15,17.0,10,0,0,0,0,0,0,1,17.0978408903691
265963,2014-01-10 19:00:00,19,15,17.0,10,0,0,0,0,0,0,1,17.03953321365723
265964,2014-01-10 20:00:00,20,15,17.0,10,0,0,0,0,0,0,1,16.99604502142958
265965,2014-01-10 21:00:00,21,15,17.0,10,0,0,0,0,0,0,1,16.865385018167682
265966,2014-01-10 22:00:00,22,15,17.0,10,0,0,0,0,0,0,1,16.920471027745617
265967,2014-01-10 23:00:00,23,15,17.0,10,0,0,0,0,0,0,1,16.920471027745617
265968,2014-01-11 00:00:00,0,15,17.0,11,1,0,0,0,0,0,0,17.089060705922233
265969,2014-01-11 01:00:00,1,15,17.0,11,1,0,0,0,0,0,0,17.096802589861046
265970,2014-01-11 02:00:00,2,15,17.0,11,1,0,0,0,0,0,0,16.94606978452045
265971,2014-01-11 03:00:00,3,15,17.0,11,1,0,0,0,0,0,0,16.958655004492837
265972,2014-01-11 04:00:00,4,15,17.0,11,1,0,0,0,0,0,0,16.982265513229233
265973,2014-01-11 05:00:00,5,15,17.0,11,1,0,0,0,0,0,0,16.926701459606686
265974,2014-01-11 06:00:00,6,15,17.0,11,1,0,0,0,0,0,0,17.063198871316782
265975,2014-01-11 07:00:00,7,15,17.0,11,1,0,0,0,0,0,0,17.075585880565757
265976,2014-01-11 08:00:00,8,15,17.0,11,1,0,0,0,0,0,0,16.904171435438307
265977,2014-01-11 09:00:00,9,15,17.0,11,1,0,0,0,0,0,0,16.919626402287463
265978,2014-01-11 10:00:00,10,15,17.0,11,1,0,0,0,0,0,0,16.988925179393664
265979,2014-01-11 11:00:00,11,15,17.0,11,1,0,0,0,0,0,0,17.002908379388476
265980,2014-01-11 12:00:00,12,15,17.0,11,1,0,0,0,0,0,0,16.91328514860501
265981,2014-01-11 13:00:00,13,15,17.0,11,1,0,0,0,0,0,0,17.27251551339562
265982,2014-01-11 14:00:00,14,15,17.0,11,1,0,0,0,0,0,0,17.006031667170483
265983,2014-01-11 15:00:00,15,15,17.0,11,1,0,0,0,0,0,0,17.02563882530099
265984,2014-01-11 16:00:00,16,15,17.0,11,1,0,0,0,0,0,0,17.004985945586718
265985,2014-01-11 17:00:00,17,15,17.0,11,1,0,0,0,0,0,0,16.817248244457094
265986,2014-01-11 18:00:00,18,15,17.0,11,1,0,0,0,0,0,0,16.904613197303547
265987,2014-01-11 19:00:00,19,15,17.0,11,1,0,0,0,0,0,0,17.03238198153115
265988,2014-01-11 20:00:00,20,15,17.0,11,1,0,0,0,0,0,0,17.122640375681847
265989,2014-01-11 21:00:00,21,15,17.0,11,1,0,0,0,0,0,0,17.067720330240455
265990,2014-01-11 22:00:00,22,15,17.0,11,1,0,0,0,0,0,0,17.081317864123058
265991,2014-01-11 23:00:00,23,15,17.0,11,1,0,0,0,0,0,0,17.081317864123058
265992,2014-01-12 00:00:00,0,15,17.0,12,0,1,0,0,0,0,0,17.01007009533933
265993,2014-01-12 01:00:00,1,15,17.0,12,0,1,0,0,0,0,0,17.039488661912248
265994,2014-01-12 02:00:00,2,15,17.0,12,0,1,0,0,0,0,0,16.951060632298177
265995,2014-01-12 03:00:00,3,15,17.0,12,0,1,0,0,0,0,0,16.966790463829707
265996,2014-01-12 04:00:00,4,15,17.0,12,0,1,0,0,0,0,0,16.98933905813982
265997,2014-01-12 05:00:00,5,15,17.0,12,0,1,0,0,0,0,0,17.022837895775098
265998,2014-01-12 06:00:00,6,15,17.0,12,0,1,0,0,0,0,0,17.063397966497767
265999,2014-01-12 07:00:00,7,15,17.0,12,0,1,0,0,0,0,0,17.055824887284924
266000,2014-01-12 08:00:00,8,15,17.0,12,0,1,0,0,0,0,0,16.935304775760667
266001,2014-01-12 09:00:00,9,15,17.0,12,0,1,0,0,0,0,0,16.95048001103163
266002,2014-01-12 10:00:00,10,15,17.0,12,0,1,0,0,0,0,0,17.13423388413027
266003,2014-01-12 11:00:00,11,15,17.0,12,0,1,0,0,0,0,0,17.114759265665437
266004,2014-01-12 12:00:00,12,15,17.0,12,0,1,0,0,0,0,0,17.14621582833094
266005,2014-01-12 13:00:00,13,15,18.0,12,0,1,0,0,0,0,0,17.676057464431317
266006,2014-01-12 14:00:00,14,15,18.0,12,0,1,0,0,0,0,0,17.927876964509426
266007,2014-01-12 15:00:00,15,15,18.0,12,0,1,0,0,0,0,0,17.96073920067996
266008,2014-01-12 16:00:00,16,15,18.0,12,0,1,0,0,0,0,0,17.93401623704151
266009,2014-01-12 17:00:00,17,15,18.0,12,0,1,0,0,0,0,0,18.06961989970607
266010,2014-01-12 18:00:00,18,15,18.0,12,0,1,0,0,0,0,0,18.259590348204537
266011,2014-01-12 19:00:00,19,15,18.0,12,0,1,0,0,0,0,0,18.10301264037195
266012,2014-01-12 20:00:00,20,15,18.0,12,0,1,0,0,0,0,0,17.958606693207507
266013,2014-01-12 21:00:00,21,15,18.0,12,0,1,0,0,0,0,0,17.85885685180493
266014,2014-01-12 22:00:00,22,15,18.0,12,0,1,0,0,0,0,0,17.880364786083184
266015,2014-01-12 23:00:00,23,15,18.0,12,0,1,0,0,0,0,0,17.880364786083184
266016,2014-01-13 00:00:00,0,15,18.0,13,0,0,1,0,0,0,0,17.95867132659587
266017,2014-01-13 01:00:00,1,15,18.0,13,0,0,1,0,0,0,0,17.99559756099475
266018,2014-01-13 02:00:00,2,15,18.0,13,0,0,1,0,0,0,0,17.97675284590538
266019,2014-01-13 03:00:00,3,15,18.0,13,0,0,1,0,0,0,0,17.99076199132533
266020,2014-01-13 04:00:00,4,15,18.0,13,0,0,1,0,0,0,0,17.996997791006738
266021,2014-01-13 05:00:00,5,15,18.0,13,0,0,1,0,0,0,0,18.002508560304907
266022,2014-01-13 06:00:00,6,15,18.0,13,0,0,1,0,0,0,0,17.93966156192966
266023,2014-01-13 07:00:00,7,15,18.0,13,0,0,1,0,0,0,0,18.055371045336344
266024,2014-01-13 08:00:00,8,15,17.0,13,0,0,1,0,0,0,0,17.22146707470497
266025,2014-01-13 09:00:00,9,15,17.0,13,0,0,1,0,0,0,0,16.953970616893752
266026,2014-01-13 10:00:00,10,15,17.0,13,0,0,1,0,0,0,0,16.802150958292405
266027,2014-01-13 11:00:00,11,15,17.0,13,0,0,1,0,0,0,0,16.68305444337946
266028,2014-01-13 12:00:00,12,15,16.0,13,0,0,1,0,0,0,0,16.26871929191737
266029,2014-01-13 13:00:00,13,15,16.0,13,0,0,1,0,0,0,0,16.255680303588292
266030,2014-01-13 14:00:00,14,15,16.0,13,0,0,1,0,0,0,0,16.024895143269994
266031,2014-01-13 15:00:00,15,15,16.0,13,0,0,1,0,0,0,0,16.026141176156862
266032,2014-01-13 16:00:00,16,15,16.0,13,0,0,1,0,0,0,0,16.08935043240086
266033,2014-01-13 17:00:00,17,15,17.0,13,0,0,1,0,0,0,0,16.817347033480655
266034,2014-01-13 18:00:00,18,15,18.0,13,0,0,1,0,0,0,0,17.428954430907368
266035,2014-01-13 19:00:00,19,15,17.0,13,0,0,1,0,0,0,0,17.2298795562436
266036,2014-01-13 20:00:00,20,15,17.0,13,0,0,1,0,0,0,0,17.24643304543422
266037,2014-01-13 21:00:00,21,15,17.0,13,0,0,1,0,0,0,0,17.074357757856443
266038,2014-01-13 22:00:00,22,15,17.0,13,0,0,1,0,0,0,0,17.17283056034536
266039,2014-01-13 23:00:00,23,15,17.0,13,0,0,1,0,0,0,0,17.17283056034536
