method,month,abs(bias)
XGBoost_lag,10,2.6271
XGBoost_lag,2,3.7214
XGBoost_lag,2,3.4949
XGBoost_lag,2,1.6436
XGBoost_lag,2,1.9893
XGBoost_lag,2,0.8008
XGBoost_lag,2,0.26002
XGBoost_lag,2,2.9532
XGBoost_lag,2,3.2845
XGBoost_lag,2,0.21398
XGBoost_lag,2,2.0981
XGBoost_lag,6,2.2916
XGBoost_lag,6,2.5063
XGBoost_lag,6,0.36572
XGBoost_lag,6,1.787
XGBoost_lag,6,4.1137
XGBoost_lag,6,0.41379
XGBoost_lag,6,2.3732
XGBoost_lag,6,0.6825
XGBoost_lag,6,6.6248
XGBoost_lag,6,0.92406
XGBoost_nomal,10,1.6181
XGBoost_nomal,10,4.7137
XGBoost_nomal,10,1.4981
XGBoost_nomal,10,0.71922
XGBoost_nomal,10,0.15742
XGBoost_nomal,10,2.2753
XGBoost_nomal,10,4.8439
XGBoost_nomal,10,0.14077
XGBoost_nomal,10,2.3319
XGBoost_nomal,10,1.5241
XGBoost_nomal,2,3.4741
XGBoost_nomal,2,3.5095
XGBoost_nomal,2,1.3794
XGBoost_nomal,2,0.23615
XGBoost_nomal,2,1.8903
XGBoost_nomal,2,1.4196
XGBoost_nomal,2,4.0406
XGBoost_nomal,2,2.2354
XGBoost_nomal,2,0.43435
XGBoost_nomal,2,2.7897
XGBoost_nomal,6,1.5002
XGBoost_nomal,6,2.7337
XGBoost_nomal,6,1.4601
XGBoost_nomal,6,1.4609
XGBoost_nomal,6,3.2937
XGBoost_nomal,6,0.51723
XGBoost_nomal,6,2.6439
XGBoost_nomal,6,2.1013
XGBoost_nomal,6,0.9284
XGBoost_nomal,6,2.5747
LightGBM_lag,10,0.91129
LightGBM_lag,10,3.1746
LightGBM_lag,10,1.2205
LightGBM_lag,10,0.84115
LightGBM_lag,10,0.49842
LightGBM_lag,10,2.8155
LightGBM_lag,10,3.4191
LightGBM_lag,10,3.462
LightGBM_lag,10,0.55125
LightGBM_lag,10,1.4398
LightGBM_lag,2,3.5032
LightGBM_lag,2,3.172
LightGBM_lag,2,1.318
LightGBM_lag,2,2.3021
LightGBM_lag,2,2.4379
LightGBM_lag,2,0.68872
LightGBM_lag,2,3.5349
LightGBM_lag,2,4.0524
LightGBM_lag,2,3.1524
LightGBM_lag,2,2.2877
LightGBM_lag,6,1.5264
LightGBM_lag,6,2.6552
LightGBM_lag,6,0.1318
LightGBM_lag,6,0.99679
LightGBM_lag,6,4.223
LightGBM_lag,6,0.16417
LightGBM_lag,6,3.8627
LightGBM_lag,6,0.14792
LightGBM_lag,6,2.6308
LightGBM_lag,6,2.2067
LightGBM_nomal,10,1.5442
LightGBM_nomal,10,4.53
LightGBM_nomal,10,2.0147
LightGBM_nomal,10,0.78039
LightGBM_nomal,10,0.20047
LightGBM_nomal,10,2.0358
LightGBM_nomal,10,4.77
LightGBM_nomal,10,0.086338
LightGBM_nomal,10,2.199
LightGBM_nomal,10,1.6636
LightGBM_nomal,2,3.3921
LightGBM_nomal,2,3.4893
LightGBM_nomal,2,1.4235
LightGBM_nomal,2,0.58112
LightGBM_nomal,2,1.9339
LightGBM_nomal,2,1.3523
LightGBM_nomal,2,4.2222
LightGBM_nomal,2,2.1088
LightGBM_nomal,2,0.20454
LightGBM_nomal,2,3.0084
LightGBM_nomal,6,1.7349
LightGBM_nomal,6,2.7312
LightGBM_nomal,6,1.6052
LightGBM_nomal,6,1.5227
LightGBM_nomal,6,3.4749
LightGBM_nomal,6,0.41309
LightGBM_nomal,6,1.5693
LightGBM_nomal,6,2.19
LightGBM_nomal,6,1.0283
LightGBM_nomal,6,2.5758
LSTM,10,1.0609
LSTM,10,0.41404
LSTM,10,7.1884
LSTM,10,6.5503
LSTM,10,4.7799
LSTM,10,7.2459
LSTM,10,8.232
LSTM,10,0.18819
LSTM,10,2.8858
LSTM,10,7.1482
LSTM,2,0.56948
LSTM,2,0.65072
LSTM,2,0.41505
LSTM,2,0.76799
LSTM,2,0.52616
LSTM,2,0.35598
LSTM,2,4.0566
LSTM,2,2.2426
LSTM,2,1.9153
LSTM,2,2.4083
LSTM,6,1.6284
LSTM,6,0.59386
LSTM,6,1.1981
LSTM,6,2.4595
LSTM,6,0.7105
LSTM,6,0.28032
LSTM,6,4.5346
LSTM,6,2.4226
LSTM,6,0.84411
LSTM,6,1.339
SARIMAX,10,0.10741
SARIMAX,10,1.3682
SARIMAX,10,1.3891
SARIMAX,10,0.71452
SARIMAX,10,3.3158
SARIMAX,10,0.35886
SARIMAX,10,1.1239
SARIMAX,10,2.0776
SARIMAX,10,1.8976
SARIMAX,10,0.65013
SARIMAX,2,1.8511
SARIMAX,2,1.5148
SARIMAX,2,2.2822
SARIMAX,2,1.0694
SARIMAX,2,2.0756
SARIMAX,2,2.9222
SARIMAX,2,0.28891
SARIMAX,2,1.7052
SARIMAX,2,0.056627
SARIMAX,2,1.91
SARIMAX,6,1.1599
SARIMAX,6,1.9883
SARIMAX,6,0.001323
SARIMAX,6,2.5004
SARIMAX,6,3.0134
SARIMAX,6,0.16457
SARIMAX,6,1.2048
SARIMAX,6,3.5958
SARIMAX,6,1.3832
SARIMAX,6,0.7436
